PaperID,Actual_C5,Predicted_C5_Raw,Predicted_C5,Absolute_Error,Squared_Error
2503485004,0.0,0.06420569,0.0,0.0,0.0
3044153706,0.0,0.062717676,0.0,0.0,0.0
2732991721,0.0,0.065118335,0.0,0.0,0.0
2596367661,0.0,0.06489597,0.0,0.0,0.0
2883756152,0.0,0.06472729,0.0,0.0,0.0
2769392983,0.0,0.062153406,0.0,0.0,0.0
2321196358,0.0,4.765569,5.0,5.0,25.0
2942356334,0.0,0.06413987,0.0,0.0,0.0
2614869236,0.0,0.06423515,0.0,0.0,0.0
2559086563,0.0,0.065315515,0.0,0.0,0.0
2508324632,0.0,0.06427622,0.0,0.0,0.0
2394916410,0.0,4.552705,5.0,5.0,25.0
2969722588,0.0,0.06372713,0.0,0.0,0.0
2412388350,0.0,4.832663,5.0,5.0,25.0
2519472099,0.0,0.06501,0.0,0.0,0.0
2571609705,0.0,0.06502297,0.0,0.0,0.0
2302464724,0.0,4.528111,5.0,5.0,25.0
2461429900,0.0,0.062428206,0.0,0.0,0.0
2479652143,0.0,0.06465144,0.0,0.0,0.0
2323505404,0.0,4.7127595,5.0,5.0,25.0
2574400999,0.0,0.06298403,0.0,0.0,0.0
2513867646,0.0,0.06461402,0.0,0.0,0.0
2517671726,0.0,0.06455113,0.0,0.0,0.0
2537012972,0.0,0.065278634,0.0,0.0,0.0
2969962769,0.0,0.06277997,0.0,0.0,0.0
2554197354,0.0,0.06391607,0.0,0.0,0.0
2728654223,0.0,0.06443605,0.0,0.0,0.0
2559928332,0.0,0.06360678,0.0,0.0,0.0
2804235166,0.0,0.06368968,0.0,0.0,0.0
2319859440,0.0,4.6088643,5.0,5.0,25.0
2561914144,0.0,0.06288956,0.0,0.0,0.0
2560621384,0.0,0.06541777,0.0,0.0,0.0
2334705459,0.0,4.650641,5.0,5.0,25.0
2555182261,0.0,0.06323581,0.0,0.0,0.0
2554649554,0.0,0.063289165,0.0,0.0,0.0
3156025002,0.0,0.063373536,0.0,0.0,0.0
2276400547,0.0,4.834172,5.0,5.0,25.0
2318809306,0.0,4.072741,4.0,4.0,16.0
2519913586,0.0,0.06373315,0.0,0.0,0.0
2484672277,0.0,0.06306962,0.0,0.0,0.0
2100466381,0.0,4.696339,5.0,5.0,25.0
2469250509,0.0,0.062964804,0.0,0.0,0.0
2988560277,0.0,0.066589214,0.0,0.0,0.0
2484019097,0.0,0.06332019,0.0,0.0,0.0
2259062717,0.0,4.7410083,5.0,5.0,25.0
2400258690,0.0,4.826657,5.0,5.0,25.0
3037167656,0.0,0.063809335,0.0,0.0,0.0
2520844432,0.0,0.06266879,0.0,0.0,0.0
2470436330,0.0,0.06335777,0.0,0.0,0.0
2557845462,0.0,0.06329986,0.0,0.0,0.0
2404433762,0.0,4.6485047,5.0,5.0,25.0
2516286242,0.0,0.06308914,0.0,0.0,0.0
2509604861,0.0,0.065173894,0.0,0.0,0.0
2443363048,0.0,3.2325966,3.0,3.0,9.0
2514574455,0.0,0.063356176,0.0,0.0,0.0
2610466055,0.0,0.06473691,0.0,0.0,0.0
2578285207,0.0,0.06394955,0.0,0.0,0.0
2605000696,0.0,0.06397489,0.0,0.0,0.0
2132123752,0.0,4.71254,5.0,5.0,25.0
2283563339,0.0,4.802049,5.0,5.0,25.0
2408780472,0.0,4.7492595,5.0,5.0,25.0
2751479465,0.0,0.06351515,0.0,0.0,0.0
2908479708,0.0,0.063117035,0.0,0.0,0.0
3187074322,0.0,0.06554509,0.0,0.0,0.0
2278268094,0.0,4.8344464,5.0,5.0,25.0
2994283139,0.0,0.06429888,0.0,0.0,0.0
2590977457,0.0,0.063968495,0.0,0.0,0.0
2339195997,0.0,4.742191,5.0,5.0,25.0
2413847120,0.0,4.7122893,5.0,5.0,25.0
2594802253,0.0,0.06281626,0.0,0.0,0.0
2608798555,0.0,0.06371566,0.0,0.0,0.0
2548579615,0.0,0.06304866,0.0,0.0,0.0
2585036411,0.0,0.06445567,0.0,0.0,0.0
2487242193,0.0,0.06448317,0.0,0.0,0.0
2305740156,0.0,4.792685,5.0,5.0,25.0
2568770124,0.0,0.06521176,0.0,0.0,0.0
2514888036,0.0,0.064251944,0.0,0.0,0.0
2551263380,0.0,0.06468626,0.0,0.0,0.0
2406447350,0.0,4.3582087,4.0,4.0,16.0
2257995671,0.0,4.7647758,5.0,5.0,25.0
2521119046,0.0,0.06451502,0.0,0.0,0.0
2989881074,0.0,0.06379027,0.0,0.0,0.0
2767770652,0.0,0.06305057,0.0,0.0,0.0
2787935642,0.0,0.06363421,0.0,0.0,0.0
2950232428,0.0,0.064871125,0.0,0.0,0.0
2522629303,0.0,0.06392352,0.0,0.0,0.0
3165765632,0.0,0.06260907,0.0,0.0,0.0
2971147009,0.0,0.06598244,0.0,0.0,0.0
2341025179,0.0,4.816851,5.0,5.0,25.0
2342261132,0.0,4.7912498,5.0,5.0,25.0
2495424593,0.0,0.06391679,0.0,0.0,0.0
2536784613,0.0,0.06485019,0.0,0.0,0.0
2903747346,0.0,0.06465281,0.0,0.0,0.0
2904408096,0.0,0.06218636,0.0,0.0,0.0
2338736900,0.0,4.776323,5.0,5.0,25.0
2982391135,0.0,0.06505635,0.0,0.0,0.0
2729778485,0.0,0.06373015,0.0,0.0,0.0
2488906477,0.0,0.064474165,0.0,0.0,0.0
3003005809,0.0,0.06370553,0.0,0.0,0.0
2151237530,0.0,4.830808,5.0,5.0,25.0
2509845671,0.0,0.062438585,0.0,0.0,0.0
2499854788,0.0,0.064927146,0.0,0.0,0.0
2429905781,0.0,4.7554317,5.0,5.0,25.0
2278755778,0.0,4.8369756,5.0,5.0,25.0
2963294722,0.0,0.06638356,0.0,0.0,0.0
2527141408,0.0,0.064630985,0.0,0.0,0.0
2559442021,0.0,0.06385686,0.0,0.0,0.0
2559100309,0.0,0.06398152,0.0,0.0,0.0
2289450329,0.0,4.758676,5.0,5.0,25.0
2516499321,0.0,0.064181834,0.0,0.0,0.0
2467768888,0.0,0.06395958,0.0,0.0,0.0
2290267295,0.0,1.1559508,1.0,1.0,1.0
2465872197,0.0,0.063893616,0.0,0.0,0.0
953730561,0.0,4.49982,4.0,4.0,16.0
2311388364,0.0,4.8154683,5.0,5.0,25.0
2528736989,0.0,0.065558225,0.0,0.0,0.0
2494000909,0.0,0.06540831,0.0,0.0,0.0
3105820251,0.0,0.065233245,0.0,0.0,0.0
2483480878,0.0,0.06583824,0.0,0.0,0.0
2586514540,0.0,0.06287544,0.0,0.0,0.0
2606488070,0.0,0.06316732,0.0,0.0,0.0
2741556208,0.0,0.06361729,0.0,0.0,0.0
2257528849,0.0,4.791014,5.0,5.0,25.0
2495080522,0.0,0.06491379,0.0,0.0,0.0
3122873542,0.0,0.06367118,0.0,0.0,0.0
2563177824,0.0,0.0649554,0.0,0.0,0.0
2530861441,0.0,0.065853626,0.0,0.0,0.0
2509796146,0.0,0.063336164,0.0,0.0,0.0
2292881640,0.0,4.6856284,5.0,5.0,25.0
2327967246,0.0,4.683163,5.0,5.0,25.0
2500510400,0.0,0.063603036,0.0,0.0,0.0
2487626073,0.0,0.06403857,0.0,0.0,0.0
3028173955,0.0,0.063430704,0.0,0.0,0.0
2570459379,0.0,0.06346404,0.0,0.0,0.0
2734985556,0.0,0.06494157,0.0,0.0,0.0
2484463813,0.0,0.06385466,0.0,0.0,0.0
2734554632,0.0,0.06271995,0.0,0.0,0.0
2485072567,0.0,0.06483255,0.0,0.0,0.0
2325746211,0.0,4.6425614,5.0,5.0,25.0
2588967635,0.0,0.0654991,0.0,0.0,0.0
2344633024,0.0,4.8415217,5.0,5.0,25.0
2486767183,0.0,0.06464218,0.0,0.0,0.0
2515390789,0.0,0.06444994,0.0,0.0,0.0
2746981956,0.0,0.06431927,0.0,0.0,0.0
2377320295,0.0,4.7337317,5.0,5.0,25.0
2273246943,0.0,4.5944915,5.0,5.0,25.0
2523909941,0.0,0.06531093,0.0,0.0,0.0
2534269790,0.0,0.063939705,0.0,0.0,0.0
2303232762,0.0,4.749871,5.0,5.0,25.0
2572228473,0.0,0.065530896,0.0,0.0,0.0
2312402927,0.0,4.590772,5.0,5.0,25.0
2507713761,0.0,0.0652832,0.0,0.0,0.0
2276770582,0.0,4.7235694,5.0,5.0,25.0
2968604841,0.0,0.06365022,0.0,0.0,0.0
2095879705,0.0,4.841577,5.0,5.0,25.0
2555217722,0.0,0.06395035,0.0,0.0,0.0
2554520474,0.0,0.06391636,0.0,0.0,0.0
2516757497,0.0,0.06456564,0.0,0.0,0.0
2523024307,0.0,0.063926466,0.0,0.0,0.0
2591680539,0.0,0.064019024,0.0,0.0,0.0
2505733198,0.0,0.06522711,0.0,0.0,0.0
2515518384,0.0,0.06388319,0.0,0.0,0.0
2556205659,0.0,0.06276057,0.0,0.0,0.0
1517092058,0.0,4.7681184,5.0,5.0,25.0
2337391212,0.0,4.811085,5.0,5.0,25.0
2338701442,0.0,4.825992,5.0,5.0,25.0
2333152771,0.0,4.624345,5.0,5.0,25.0
3010645205,0.0,0.063686445,0.0,0.0,0.0
2513531499,0.0,0.064379595,0.0,0.0,0.0
2564462203,0.0,0.06433186,0.0,0.0,0.0
2782538748,0.0,0.06354087,0.0,0.0,0.0
2546143793,0.0,0.06175625,0.0,0.0,0.0
2412210266,0.0,4.837895,5.0,5.0,25.0
2345053462,0.0,4.744884,5.0,5.0,25.0
2513746949,0.0,0.06300403,0.0,0.0,0.0
2587892678,0.0,0.06511195,0.0,0.0,0.0
2474395020,0.0,0.06389202,0.0,0.0,0.0
2311762640,0.0,4.8066764,5.0,5.0,25.0
2507144351,0.0,0.06467837,0.0,0.0,0.0
2319205118,0.0,4.787146,5.0,5.0,25.0
2465634581,0.0,0.0633237,0.0,0.0,0.0
2580573129,0.0,0.06477081,0.0,0.0,0.0
2474933644,0.0,0.065772444,0.0,0.0,0.0
2394954688,0.0,4.784796,5.0,5.0,25.0
2467616250,0.0,0.06364566,0.0,0.0,0.0
2579420414,0.0,0.06529031,0.0,0.0,0.0
2524882811,0.0,0.063402,0.0,0.0,0.0
2502140969,0.0,0.06567608,0.0,0.0,0.0
2487913882,0.0,0.06320968,0.0,0.0,0.0
2231569291,0.0,4.8438106,5.0,5.0,25.0
2552629293,0.0,0.06472375,0.0,0.0,0.0
2606479341,0.0,0.062412176,0.0,0.0,0.0
2991852183,0.0,0.06486245,0.0,0.0,0.0
2523437409,0.0,0.06398599,0.0,0.0,0.0
2508815977,0.0,0.062371813,0.0,0.0,0.0
2503055637,0.0,0.06591574,0.0,0.0,0.0
2519478836,0.0,0.06410767,0.0,0.0,0.0
2475766862,0.0,0.06278756,0.0,0.0,0.0
2040760165,0.0,4.678618,5.0,5.0,25.0
2749405115,0.0,0.064967096,0.0,0.0,0.0
2777970073,0.0,0.063504696,0.0,0.0,0.0
2883375549,0.0,0.065164424,0.0,0.0,0.0
2791817426,0.0,0.06579824,0.0,0.0,0.0
2564598529,0.0,0.06273783,0.0,0.0,0.0
2543350922,0.0,0.06358032,0.0,0.0,0.0
2570786725,0.0,0.06418766,0.0,0.0,0.0
2522029197,0.0,0.063948646,0.0,0.0,0.0
2340542729,0.0,4.7800794,5.0,5.0,25.0
2550991420,0.0,0.06558882,0.0,0.0,0.0
2461695765,0.0,0.06312469,0.0,0.0,0.0
2909191942,0.0,0.06315378,0.0,0.0,0.0
2515671032,0.0,0.06524644,0.0,0.0,0.0
2902316835,0.0,0.06412868,0.0,0.0,0.0
2562502728,0.0,0.06275331,0.0,0.0,0.0
2266566412,0.0,4.6158996,5.0,5.0,25.0
2305201070,0.0,4.8417344,5.0,5.0,25.0
2549916228,0.0,0.06336333,0.0,0.0,0.0
2727263181,0.0,0.063928805,0.0,0.0,0.0
3124091022,0.0,0.06421764,0.0,0.0,0.0
3113645997,0.0,0.06593061,0.0,0.0,0.0
2786905136,0.0,0.065321535,0.0,0.0,0.0
2887614930,0.0,0.0646776,0.0,0.0,0.0
2419226111,0.0,4.7486014,5.0,5.0,25.0
2520020127,0.0,0.06401507,0.0,0.0,0.0
2485915582,0.0,0.06409505,0.0,0.0,0.0
2497653178,0.0,0.06607571,0.0,0.0,0.0
2344974533,0.0,4.6238008,5.0,5.0,25.0
3021556926,0.0,0.06535641,0.0,0.0,0.0
2786004231,0.0,0.06289631,0.0,0.0,0.0
2534039161,0.0,0.06513861,0.0,0.0,0.0
2336438929,0.0,4.841122,5.0,5.0,25.0
2406270562,0.0,4.795878,5.0,5.0,25.0
2563656572,0.0,0.06394722,0.0,0.0,0.0
2560662851,0.0,0.06467313,0.0,0.0,0.0
2343647534,0.0,4.734758,5.0,5.0,25.0
2563712069,0.0,0.06404856,0.0,0.0,0.0
2603260554,0.0,0.06402677,0.0,0.0,0.0
2278107872,0.0,4.5776887,5.0,5.0,25.0
2174824648,0.0,4.5970435,5.0,5.0,25.0
2533622602,0.0,0.06489042,0.0,0.0,0.0
2473832763,0.0,0.06332548,0.0,0.0,0.0
2566347832,0.0,0.064191245,0.0,0.0,0.0
2379909769,0.0,4.6569343,5.0,5.0,25.0
3151851485,0.0,0.0650214,0.0,0.0,0.0
2624969215,0.0,0.06304373,0.0,0.0,0.0
2773428570,0.0,0.0637855,0.0,0.0,0.0
2595244790,0.0,0.061795406,0.0,0.0,0.0
2272173953,0.0,4.648355,5.0,5.0,25.0
2341633310,0.0,4.709636,5.0,5.0,25.0
2508099492,0.0,0.06351676,0.0,0.0,0.0
2567714987,0.0,0.06182442,0.0,0.0,0.0
2308245486,0.0,4.723121,5.0,5.0,25.0
2463915214,0.0,0.06382047,0.0,0.0,0.0
2340702952,0.0,4.813791,5.0,5.0,25.0
2330926690,0.0,4.684983,5.0,5.0,25.0
16194193,0.0,4.804788,5.0,5.0,25.0
2467510688,0.0,0.063334644,0.0,0.0,0.0
2548632448,0.0,0.06422728,0.0,0.0,0.0
2413525711,0.0,4.8439355,5.0,5.0,25.0
2551781608,0.0,0.06456635,0.0,0.0,0.0
2467898047,0.0,0.06352854,0.0,0.0,0.0
2556929291,0.0,0.06376718,0.0,0.0,0.0
2531462807,0.0,0.06439013,0.0,0.0,0.0
2559501817,0.0,0.06432322,0.0,0.0,0.0
2522136251,0.0,0.06452821,0.0,0.0,0.0
2781782279,0.0,0.06370406,0.0,0.0,0.0
2555452937,0.0,0.06431018,0.0,0.0,0.0
2566995594,0.0,0.06319977,0.0,0.0,0.0
2191253699,0.0,4.8319917,5.0,5.0,25.0
2468952178,0.0,0.06432445,0.0,0.0,0.0
2539152335,0.0,0.065688,0.0,0.0,0.0
2530410505,0.0,0.06397624,0.0,0.0,0.0
2587768621,0.0,0.06461766,0.0,0.0,0.0
1422257525,0.0,4.0467935,4.0,4.0,16.0
2972422725,0.0,0.06484058,0.0,0.0,0.0
2273693258,0.0,4.58911,5.0,5.0,25.0
2791830221,0.0,0.06270184,0.0,0.0,0.0
2522868193,0.0,0.06288348,0.0,0.0,0.0
2803258764,0.0,0.06403032,0.0,0.0,0.0
2769874460,0.0,0.0642654,0.0,0.0,0.0
2566140566,0.0,0.06520383,0.0,0.0,0.0
2568254606,0.0,0.06410402,0.0,0.0,0.0
3025628435,0.0,0.06343291,0.0,0.0,0.0
2528409112,0.0,0.06153816,0.0,0.0,0.0
2581305167,0.0,0.06472682,0.0,0.0,0.0
2498825307,0.0,0.065282054,0.0,0.0,0.0
2341425037,0.0,4.803784,5.0,5.0,25.0
2338840289,0.0,4.791762,5.0,5.0,25.0
2506637367,0.0,0.06417607,0.0,0.0,0.0
2728888879,0.0,0.063347474,0.0,0.0,0.0
2525191565,0.0,0.06412651,0.0,0.0,0.0
2327131263,0.0,4.622185,5.0,5.0,25.0
2484721706,0.0,0.06408301,0.0,0.0,0.0
3173583643,0.0,0.06315763,0.0,0.0,0.0
2886990264,0.0,0.06384281,0.0,0.0,0.0
2520673662,0.0,0.063185036,0.0,0.0,0.0
2324517584,0.0,4.833175,5.0,5.0,25.0
3109931088,0.0,0.064896554,0.0,0.0,0.0
2209005555,0.0,4.72119,5.0,5.0,25.0
2120473306,0.0,4.760054,5.0,5.0,25.0
2605282293,0.0,0.06440603,0.0,0.0,0.0
2554371855,0.0,0.06521705,0.0,0.0,0.0
2998911541,0.0,0.06452142,0.0,0.0,0.0
2338983664,0.0,4.8378873,5.0,5.0,25.0
2531875769,0.0,0.06461083,0.0,0.0,0.0
2506528270,0.0,0.06306735,0.0,0.0,0.0
2528064123,0.0,0.066262975,0.0,0.0,0.0
2911914993,0.0,0.06375092,0.0,0.0,0.0
2971907470,0.0,0.06271736,0.0,0.0,0.0
2569434291,0.0,0.06564124,0.0,0.0,0.0
2591516544,0.0,0.06347215,0.0,0.0,0.0
2581099436,0.0,0.06278552,0.0,0.0,0.0
2581148115,0.0,0.06429802,0.0,0.0,0.0
2604756499,0.0,0.06516363,0.0,0.0,0.0
2732372899,0.0,0.0661926,0.0,0.0,0.0
2460181006,0.0,4.8204417,5.0,5.0,25.0
2520784797,0.0,0.064067885,0.0,0.0,0.0
2483627924,0.0,0.06479105,0.0,0.0,0.0
2345920841,0.0,4.746391,5.0,5.0,25.0
2490476462,0.0,0.06541374,0.0,0.0,0.0
2552254542,0.0,0.063992575,0.0,0.0,0.0
2324393959,0.0,4.6165366,5.0,5.0,25.0
2587048974,0.0,0.06403522,0.0,0.0,0.0
2565022745,0.0,0.06437184,0.0,0.0,0.0
2744863375,0.0,0.06341748,0.0,0.0,0.0
2495802574,0.0,0.06428668,0.0,0.0,0.0
2553179956,0.0,0.06269929,0.0,0.0,0.0
2253815592,0.0,4.641746,5.0,5.0,25.0
2566724596,0.0,0.06458247,0.0,0.0,0.0
2524273622,0.0,0.062874556,0.0,0.0,0.0
2469964851,0.0,0.06450536,0.0,0.0,0.0
2507392394,0.0,0.062454708,0.0,0.0,0.0
3151195818,0.0,0.062395904,0.0,0.0,0.0
2474806069,0.0,0.06272276,0.0,0.0,0.0
2270188661,0.0,4.7747054,5.0,5.0,25.0
2888772352,0.0,0.06296584,0.0,0.0,0.0
2509805062,0.0,0.06427496,0.0,0.0,0.0
2538742570,0.0,0.06410625,0.0,0.0,0.0
2486378111,0.0,0.06325035,0.0,0.0,0.0
3150813692,0.0,0.065183796,0.0,0.0,0.0
2606775857,0.0,0.06465289,0.0,0.0,0.0
2333414141,0.0,4.7814336,5.0,5.0,25.0
2313439932,0.0,4.8050475,5.0,5.0,25.0
2612044467,0.0,0.06359676,0.0,0.0,0.0
2337837169,0.0,4.7347903,5.0,5.0,25.0
2604537340,0.0,0.0631358,0.0,0.0,0.0
2325601824,0.0,4.7864985,5.0,5.0,25.0
2557025637,0.0,0.064554416,0.0,0.0,0.0
2339301539,0.0,4.774071,5.0,5.0,25.0
2949465698,0.0,0.06450857,0.0,0.0,0.0
3111483538,0.0,0.06319234,0.0,0.0,0.0
2508274717,0.0,0.064223185,0.0,0.0,0.0
2764234166,0.0,0.06497231,0.0,0.0,0.0
2417193842,0.0,4.820996,5.0,5.0,25.0
3010515205,0.0,0.06295134,0.0,0.0,0.0
2296576088,0.0,4.8055606,5.0,5.0,25.0
2551718468,0.0,0.06314708,0.0,0.0,0.0
2327860094,0.0,4.7166276,5.0,5.0,25.0
2618699894,0.0,0.06490172,0.0,0.0,0.0
2802151046,0.0,0.062496975,0.0,0.0,0.0
2903848347,0.0,0.065095544,0.0,0.0,0.0
2475044868,0.0,0.064353675,0.0,0.0,0.0
2592162520,0.0,0.06441642,0.0,0.0,0.0
2343990459,0.0,4.825299,5.0,5.0,25.0
2340173183,0.0,4.6737857,5.0,5.0,25.0
2342021484,0.0,4.7458053,5.0,5.0,25.0
2479403116,0.0,0.064320624,0.0,0.0,0.0
2752731180,0.0,0.06263837,0.0,0.0,0.0
2539244668,0.0,0.063367024,0.0,0.0,0.0
3187355413,0.0,0.06583002,0.0,0.0,0.0
2856626544,0.0,0.06313145,0.0,0.0,0.0
2528214116,0.0,0.06452535,0.0,0.0,0.0
2174967110,0.0,4.8211875,5.0,5.0,25.0
2468011722,0.0,0.06344425,0.0,0.0,0.0
3004349378,0.0,0.06504946,0.0,0.0,0.0
2617395945,0.0,0.0641813,0.0,0.0,0.0
2520673756,0.0,0.06433263,0.0,0.0,0.0
2611008068,0.0,0.06481632,0.0,0.0,0.0
2153674083,0.0,4.766643,5.0,5.0,25.0
2769129004,0.0,0.06311075,0.0,0.0,0.0
2551236593,0.0,0.06407594,0.0,0.0,0.0
2529777642,0.0,0.0645938,0.0,0.0,0.0
2497390436,0.0,0.06480424,0.0,0.0,0.0
2586671640,0.0,0.0628337,0.0,0.0,0.0
2263113272,0.0,4.535152,5.0,5.0,25.0
2507735792,0.0,0.06342699,0.0,0.0,0.0
1902059877,0.0,4.827788,5.0,5.0,25.0
2197881981,0.0,4.724812,5.0,5.0,25.0
2781657643,0.0,0.06386882,0.0,0.0,0.0
2585946463,0.0,0.06322703,0.0,0.0,0.0
2598317507,0.0,0.065327376,0.0,0.0,0.0
2408415448,0.0,4.706226,5.0,5.0,25.0
1965147691,0.0,4.7558,5.0,5.0,25.0
598756518,0.0,4.753363,5.0,5.0,25.0
2265885385,0.0,4.8351836,5.0,5.0,25.0
2894380538,0.0,0.062469702,0.0,0.0,0.0
2373121448,0.0,4.7119956,5.0,5.0,25.0
2173525056,0.0,4.797045,5.0,5.0,25.0
2347744927,0.0,4.7840333,5.0,5.0,25.0
2768659545,0.0,0.06597379,0.0,0.0,0.0
3204885623,0.0,0.0640861,0.0,0.0,0.0
2538333909,0.0,0.06307058,0.0,0.0,0.0
2276302614,0.0,4.841512,5.0,5.0,25.0
2785605309,0.0,0.06367981,0.0,0.0,0.0
2231310027,0.0,4.796697,5.0,5.0,25.0
2342695522,0.0,4.8179297,5.0,5.0,25.0
2328991621,0.0,4.768333,5.0,5.0,25.0
2516856487,0.0,0.06472348,0.0,0.0,0.0
2738706920,0.0,0.06389357,0.0,0.0,0.0
3101598763,0.0,0.06483272,0.0,0.0,0.0
603182787,0.0,4.7911296,5.0,5.0,25.0
2977681680,0.0,0.06274336,0.0,0.0,0.0
2552399747,0.0,0.064496584,0.0,0.0,0.0
2406313884,0.0,4.666514,5.0,5.0,25.0
2480678247,0.0,0.06388601,0.0,0.0,0.0
